date,soybean_oil_usd_mt,maize_usd_mt,wheat_usd_mt,dap_fertiliser_usd_mt,mop_potash_usd_mt,wheat_usd_mt_mom_pct,wheat_usd_mt_yoy_pct,maize_usd_mt_mom_pct,maize_usd_mt_yoy_pct,soybean_oil_usd_mt_mom_pct,soybean_oil_usd_mt_yoy_pct,dap_fertiliser_usd_mt_mom_pct,dap_fertiliser_usd_mt_yoy_pct,mop_potash_usd_mt_mom_pct,mop_potash_usd_mt_yoy_pct,dap_to_wheat_ratio,fertiliser_composite_idx,wheat_mom_growth_pct,wheat_yoy_growth_pct,maize_mom_growth_pct,maize_yoy_growth_pct,soybean_oil_mom_growth_pct,soybean_oil_yoy_growth_pct
1993-12-31,589.0,121.79,158.73,150.375,112.5,8.267,7.461,4.388,28.728,9.888,35.092,7.105,20.662,0.0,-1.316,0.947,131.44,8.266830366277865,7.460564619863241,4.388446044398742,28.728464221541074,9.888059701492535,35.09174311926606
1994-01-31,602.0,127.23,153.22,150.0,112.5,-3.471,-1.65,4.467,35.049,2.207,35.586,-0.249,21.212,0.0,-0.442,0.979,131.25,-3.4713034713034663,-1.6496565889980053,4.466704983988823,35.04935781764145,2.2071307300509435,35.58558558558558
1994-02-28,577.0,123.22,146.97,151.75,112.5,-4.079,-1.236,-3.152,30.557,-4.153,33.256,1.167,26.195,0.0,0.0,1.033,132.12,-4.079101944915808,-1.2364760432766686,-3.151772380727824,30.55732146641239,-4.15282392026578,33.25635103926097
1994-03-31,586.0,119.4,141.1,155.875,112.5,-3.994,-4.714,-3.1,22.915,1.56,33.79,2.718,35.426,0.0,0.0,1.105,134.19,-3.994012383479628,-4.71366828741222,-3.100146080181787,22.91537986411365,1.559792027729645,33.78995433789955
1994-04-30,584.0,113.23,140.36,162.25,112.5,-0.524,-1.036,-5.168,12.611,-0.341,30.357,4.09,43.902,0.0,0.0,1.156,137.38,-0.524450744153071,-1.036452090530915,-5.167504187604688,12.610641471904538,-0.34129692832765013,30.35714285714286
1994-05-31,594.0,109.59,139.99,159.2,112.5,-0.264,2.414,-3.215,11.157,1.712,32.589,-1.88,38.315,0.0,0.0,1.137,135.85,-0.2636078654887464,2.414221962104035,-3.214695752009189,11.157318186428643,1.7123287671232834,32.58928571428572
1994-06-30,571.0,112.16,139.26,157.625,112.5,-0.521,14.157,2.345,20.914,-3.872,23.861,-0.989,38.419,0.0,0.0,1.132,135.06,-0.521465818987088,14.15689810640217,2.34510448033578,20.914187149633445,-3.872053872053871,23.86117136659436
1994-07-31,560.0,97.83,137.42,158.625,112.5,-1.321,7.78,-12.776,-3.378,-1.926,10.891,0.634,40.532,0.0,0.0,1.154,135.56,-1.3212695677150665,7.7803921568627255,-12.77639087018545,-3.3777777777777795,-1.9264448336252182,10.8910891089109
1994-08-31,600.0,95.99,145.87,161.1,112.5,6.149,12.459,-1.881,-4.307,7.143,24.224,1.56,42.44,0.0,0.0,1.104,136.8,6.149032164168267,12.458561406213864,-1.8808136563426392,-4.306649386900618,7.14285714285714,24.22360248447204
1994-09-30,672.0,97.51,158.73,164.0,112.5,8.816,21.011,1.583,-3.36,12.0,37.423,1.8,40.321,0.0,0.0,1.033,138.25,8.816069102625622,21.010901883052526,1.5834982810709608,-3.359762140733402,12.00000000000001,37.423312883435585
1994-10-31,642.0,96.48,167.18,167.125,112.5,5.324,22.972,-1.056,-9.434,-4.464,30.754,1.905,29.054,0.0,0.0,1.0,139.81,5.32350532350534,22.971680764987145,-1.0563019177520228,-9.433962264150942,-4.46428571428571,30.75356415478616
1994-11-30,706.0,95.47,162.04,165.875,112.5,-3.075,10.525,-1.047,-18.171,9.969,31.716,-0.748,18.145,0.0,0.0,1.024,139.19,-3.0745304462256318,10.524520837596318,-1.046849087893864,-18.1709094025885,9.968847352024923,31.71641791044777
1994-12-31,693.0,102.49,164.61,171.66666666667,112.5,1.586,3.704,7.353,-15.847,-1.841,17.657,3.492,14.159,0.0,0.0,1.043,142.08,1.5860281411997246,3.704403704403725,7.353095213155969,-15.846949667460386,-1.8413597733711096,17.65704584040746
1995-01-31,674.0,106.96,156.16,188.2,112.5,-5.133,1.919,4.361,-15.932,-2.742,11.96,9.631,25.467,0.0,0.0,1.205,150.35,-5.133345483263485,1.91880955488839,4.361401112303631,-15.931777096596722,-2.741702741702745,11.960132890365438
1995-02-28,663.0,106.69,154.32,198.625,112.5,-1.178,5.001,-0.252,-13.415,-1.632,14.905,5.539,30.89,0.0,0.0,1.287,155.56,-1.1782786885245922,5.001020616452334,-0.25243081525803124,-13.415030027592923,-1.6320474777448024,14.904679376083196
1995-03-31,652.0,109.7,150.28,205.625,112.5,-2.618,6.506,2.821,-8.124,-1.659,11.263,3.524,31.917,0.0,0.0,1.368,159.06,-2.617936754795225,6.506024096385543,2.821257849845349,-8.123953098827474,-1.6591251885369585,11.262798634812277
1995-04-30,610.0,109.3,148.81,204.5,112.5,-0.978,6.02,-0.365,-3.471,-6.442,4.452,-0.547,26.04,0.0,0.0,1.374,158.5,-0.97817407505989,6.020233684810483,-0.3646308113035568,-3.4708116223615693,-6.441717791411039,4.452054794520555
1995-05-31,595.0,111.97,158.73,197.8,112.5,6.666,13.387,2.443,2.172,-2.459,0.168,-3.276,24.246,0.0,0.0,1.246,155.15,6.666218668100243,13.38667047646258,2.442817932296437,2.1717309973537713,-2.4590163934426257,0.16835016835017313
1995-06-30,611.0,119.86,170.12,185.625,112.5,7.176,22.16,7.047,6.865,2.689,7.005,-6.155,17.764,0.0,0.0,1.091,149.06,7.175707175707191,22.159988510699424,7.046530320621591,6.86519258202567,2.6890756302520913,7.005253940455347
1995-07-31,626.0,126.99,190.7,180.8,112.5,12.097,38.772,5.949,29.807,2.455,11.786,-2.599,13.98,0.0,0.0,0.948,146.65,12.097343051963305,38.771648959394554,5.948606707825799,29.806807727690888,2.454991816693952,11.785714285714288
1995-08-31,616.0,126.44,184.45,185.25,112.5,-3.277,26.448,-0.433,31.722,-1.597,2.667,2.461,14.991,0.0,0.0,1.004,148.88,-3.277399056109076,26.44820730787687,-0.4331049688951816,31.722054380664666,-1.5974440894568676,2.6666666666666616
1995-09-30,614.0,130.48,193.64,192.0,112.5,4.982,21.993,3.195,33.812,-0.325,-8.631,3.644,17.073,0.0,0.0,0.992,152.25,4.9823800487937,21.993321993322002,3.1951913951281163,33.81191672648958,-0.32467532467532756,-8.630952380952383
1995-10-31,638.0,140.86,203.73,204.8,112.5,5.211,21.863,7.955,45.999,3.909,-0.623,6.667,22.543,0.0,0.0,1.005,158.65,5.210700268539559,21.862662997966243,7.955242182710021,45.99917081260365,3.9087947882736174,-0.6230529595015577
1995-11-30,623.0,143.95,203.93,224.875,112.5,0.098,25.852,2.194,50.78,-2.351,-11.756,9.802,35.569,0.0,0.0,1.103,168.69,0.0981691454375877,25.851641569982743,2.1936674712480286,50.78034984811981,-2.351097178683381,-11.756373937677056
1995-12-31,579.0,148.65,208.92,229.16666666667,112.5,2.447,26.918,3.265,45.039,-7.063,-16.45,1.908,33.495,0.0,0.0,1.097,170.83,2.4469180601186524,26.91817022052121,3.2650225772837826,45.03854034539956,-7.06260032102729,-16.45021645021645
1996-01-31,554.0,156.13,206.88,226.3,112.5,-0.976,32.48,5.032,45.97,-4.318,-17.804,-1.251,20.244,0.0,0.0,1.094,169.4,-0.9764503159103932,32.47950819672132,5.031954254961302,45.970456245325366,-4.317789291882557,-17.80415430267063
1996-02-29,548.0,164.81,218.89,225.875,112.5,5.805,41.842,5.559,54.476,-1.083,-17.345,-0.188,13.719,0.0,0.0,1.032,169.19,5.805297757153904,41.841627786417824,5.559469672708639,54.47558346611678,-1.0830324909747335,-17.34539969834088
1996-03-31,538.0,184.86,215.32,221.0,112.5,-1.631,43.279,12.166,68.514,-1.825,-17.485,-2.158,7.477,0.0,0.0,1.026,166.75,-1.6309561880396561,43.27921213734363,12.165523936654331,68.51412944393802,-1.8248175182481785,-17.484662576687114
1996-04-30,582.0,190.37,257.61,210.75,112.5,19.641,73.113,2.981,74.172,8.178,-4.59,-4.638,3.056,0.0,0.0,0.818,161.62,19.640535017648155,73.11336603722869,2.9806339932922254,74.17200365965235,8.178438661710041,-4.5901639344262275
1996-05-31,591.0,204.02,262.11,186.125,112.5,1.747,65.129,7.17,82.21,1.546,-0.672,-11.684,-5.902,0.0,0.0,0.71,149.31,1.7468265983463294,65.12946512946516,7.1702474129327065,82.20952040725196,1.546391752577314,-0.6722689075630228
1996-06-30,563.0,197.55,227.34,182.125,112.5,-13.265,33.635,-3.171,64.817,-4.738,-7.856,-2.149,-1.886,0.0,0.0,0.801,147.31,-13.265422914043723,33.635081119209964,-3.1712577198313885,64.81728683464043,-4.737732656514382,-7.855973813420625
1996-07-31,549.0,197.8,202.6,188.0,112.5,-10.882,6.24,0.127,55.76,-2.487,-12.3,3.226,3.982,0.0,0.0,0.928,150.25,-10.882378815870508,6.240167802831675,0.1265502404454555,55.76029608630601,-2.48667850799289,-12.300319488817891
1996-08-31,565.0,185.5,191.63,189.875,112.5,-5.415,3.893,-6.218,46.71,2.914,-8.279,0.997,2.497,0.0,0.0,0.991,151.19,-5.414610069101677,3.892653835727833,-6.218402426693636,46.709901929769075,2.914389799635697,-8.279220779220775
1996-09-30,569.0,145.39,178.71,186.7,112.5,-6.742,-7.71,-21.623,11.427,0.708,-7.329,-1.672,-2.76,0.0,0.0,1.045,149.6,-6.742159369618528,-7.710183846312734,-21.622641509433972,11.42703862660943,0.707964601769917,-7.328990228013033
1996-10-31,528.0,127.85,178.0,183.75,112.5,-0.397,-12.629,-12.064,-9.236,-7.206,-17.241,-1.58,-10.278,0.0,0.0,1.032,148.12,-0.397291701639535,-12.629460560545812,-12.064103445904117,-9.236120971177064,-7.205623901581726,-17.24137931034483
1996-11-30,517.0,117.74,176.41,188.25,112.5,-0.893,-13.495,-7.908,-18.208,-2.083,-17.014,2.449,-16.287,0.0,0.0,1.067,150.38,-0.8932584269662924,-13.49482665620556,-7.907704341024635,-18.207711010767625,-2.083333333333337,-17.01444622792937
1996-12-31,514.0,117.69,175.7,188.5,112.5,-0.402,-15.901,-0.042,-20.827,-0.58,-11.226,0.133,-17.745,0.0,0.0,1.073,150.5,-0.4024715152202263,-15.90082328163891,-0.04246645150330908,-20.82744702320889,-0.5802707930367523,-11.226252158894646
1997-01-31,534.0,118.36,175.73,188.0,112.5,0.017,-15.057,0.569,-24.191,3.891,-3.61,-0.265,-16.924,0.0,0.0,1.07,150.25,0.01707455890722631,-15.057037896365044,0.5692922083439633,-24.191378979055912,3.891050583657596,-3.6101083032490933
1997-02-28,527.0,121.67,172.35,187.375,112.5,-1.923,-21.262,2.797,-26.176,-1.311,-3.832,-0.332,-17.045,0.0,0.0,1.087,149.94,-1.9234052239230581,-21.26182100598474,2.7965528894897007,-26.17559614101086,-1.310861423220977,-3.8321167883211715
1997-03-31,541.0,127.6,176.61,187.4,112.5,2.472,-17.978,4.874,-30.975,2.657,0.558,0.013,-15.204,0.0,0.0,1.061,149.95,2.4717145343777336,-17.97789336801039,4.873839072902109,-30.97479173428541,2.6565464895635715,0.5576208178438735
1997-04-30,541.0,124.4,183.49,188.5,112.5,3.896,-28.772,-2.508,-34.654,0.0,-7.045,0.587,-10.558,0.0,0.0,1.027,150.5,3.8955891512371776,-28.77217499320679,-2.507836990595602,-34.65356936492094,0.0,-7.0446735395188975
1997-05-31,541.0,118.77,172.59,188.5,112.5,-5.94,-34.154,-4.526,-41.785,0.0,-8.46,0.0,1.276,0.0,0.0,1.092,150.5,-5.940378222246445,-34.153599633741564,-4.525723472668819,-41.785119105970004,0.0,-8.46023688663282
1997-06-30,550.0,112.05,148.39,187.0,112.5,-14.022,-34.728,-5.658,-43.28,1.664,-2.309,-0.796,2.677,0.0,0.0,1.26,149.75,-14.021669853409824,-34.72772059470397,-5.65799444304117,-43.28018223234624,1.6635859519408491,-2.3090586145648295
1997-07-31,535.0,106.06,136.21,186.875,112.5,-8.208,-32.769,-5.346,-46.38,-2.727,-2.55,-0.067,-0.598,0.0,0.0,1.372,149.69,-8.208100276298925,-32.76900296150049,-5.345827755466304,-46.38018200202225,-2.7272727272727226,-2.5500910746812377
1997-08-31,544.0,112.92,150.61,186.625,112.5,10.572,-21.406,6.468,-39.127,1.682,-3.717,-0.134,-1.712,0.0,0.0,1.239,149.56,10.571911019748924,-21.40583415957834,6.46803696021121,-39.126684636118604,1.6822429906542036,-3.7168141592920367
1997-09-30,555.0,112.24,151.74,186.6,112.5,0.75,-15.091,-0.602,-22.801,2.022,-2.46,-0.013,-0.054,0.0,0.0,1.23,149.55,0.7502821857778397,-15.091489004532477,-0.602196245129305,-22.80074282963065,2.0220588235294157,-2.4604569420035194
1997-10-31,611.0,120.36,151.59,186.0,112.5,-0.099,-14.837,7.234,-5.858,10.09,15.72,-0.322,1.224,0.0,0.0,1.227,149.25,-0.09885330170028572,-14.837078651685387,7.234497505345683,-5.8584278451310094,10.090090090090097,15.719696969696972
1997-11-30,676.0,117.22,149.88,185.5,112.5,-1.128,-15.039,-2.609,-0.442,10.638,30.754,-0.269,-1.461,0.0,0.0,1.238,149.0,-1.12804274688304,-15.03882999829942,-2.6088401462279864,-0.44165109563444327,10.63829787234043,30.754352030947786
1997-12-31,622.0,113.45,144.62,185.5,112.5,-3.509,-17.689,-3.216,-3.603,-7.988,21.012,0.0,-1.592,0.0,0.0,1.283,149.0,-3.5094742460635153,-17.689243027888434,-3.216174714212583,-3.6026850199677107,-7.988165680473369,21.011673151750966
1998-01-31,625.0,114.71,137.1,184.0,112.5,-5.2,-21.983,1.111,-3.084,0.482,17.041,-0.809,-2.128,0.0,0.0,1.342,148.25,-5.199834047849539,-21.982586923120696,1.1106214191273667,-3.083812098681993,0.4823151125401992,17.041198501872667
1998-02-28,634.0,113.38,140.05,183.5,112.5,2.152,-18.741,-1.159,-6.814,1.44,20.304,-0.272,-2.068,0.0,0.0,1.31,148.0,2.151714077315847,-18.74093414563388,-1.159445558364569,-6.813511958576479,1.4399999999999968,20.303605313092987
1998-03-31,652.0,114.21,138.92,183.5,112.5,-0.807,-21.341,0.732,-10.494,2.839,20.518,0.0,-2.081,0.0,0.0,1.321,148.0,-0.8068546947518906,-21.340807428797927,0.7320515082025025,-10.493730407523516,2.8391167192429068,20.517560073937148
1998-04-30,662.0,107.12,130.15,185.0,112.5,-6.313,-29.07,-6.208,-13.891,1.534,22.366,0.817,-1.857,0.0,0.0,1.421,148.75,-6.312985891160372,-29.06970407106655,-6.207862709044731,-13.890675241157558,1.5337423312883347,22.36598890942698
1998-05-31,671.0,106.1,128.92,186.5,112.5,-0.945,-25.303,-0.952,-10.668,1.36,24.03,0.811,-1.061,0.0,0.0,1.447,149.5,-0.9450633883980153,-25.30274059910772,-0.9522031366691608,-10.667677022817212,1.3595166163141936,24.02957486136783
1998-06-30,629.0,104.23,120.64,189.2,112.5,-6.423,-18.701,-1.762,-6.979,-6.259,14.364,1.448,1.176,0.0,0.0,1.568,150.85,-6.422587651256584,-18.70072107284857,-1.7624882186616286,-6.979027219991075,-6.259314456035769,14.363636363636356
1998-07-31,612.0,100.51,118.9,190.5,112.5,-1.442,-12.708,-3.569,-5.233,-2.703,14.393,0.687,1.94,0.0,0.0,1.602,151.5,-1.4423076923076872,-12.708318038323174,-3.5690300297419153,-5.232887045068823,-2.7027027027026973,14.392523364485976
1998-08-31,592.0,87.86,107.95,190.5,112.5,-9.209,-28.325,-12.586,-22.193,-3.268,8.824,0.0,2.076,0.0,0.0,1.765,151.5,-9.209419680403707,-28.324812429453562,-12.585812356979408,-22.192702798441378,-3.26797385620915,8.823529411764696
1998-09-30,615.0,86.31,107.93,190.5,112.5,-0.019,-28.872,-1.764,-23.102,3.885,10.811,0.0,2.09,0.0,0.0,1.765,151.5,-0.01852709587771839,-28.871754316594178,-1.7641702708855012,-23.102280826799714,3.8851351351351315,10.81081081081081
1998-10-31,614.0,95.53,126.54,189.625,112.5,17.243,-16.525,10.682,-20.63,-0.163,0.491,-0.459,1.949,0.0,0.0,1.499,151.06,17.24265727786529,-16.524836730655057,10.682423821109953,-20.62977733466268,-0.1626016260162566,0.49099836333879043
1998-11-30,614.0,98.12,130.21,186.7,112.5,2.9,-13.124,2.711,-16.294,0.0,-9.172,-1.543,0.647,0.0,0.0,1.434,149.6,2.90026868974238,-13.123832399252732,2.7111902020307888,-16.29414775635557,0.0,-9.171597633136097
1998-12-31,591.0,95.76,126.21,182.83333333333,112.5,-3.072,-12.73,-2.405,-15.593,-3.746,-4.984,-2.071,-1.438,0.0,0.0,1.449,147.67,-3.0719606789033183,-12.72991287512102,-2.4052181002853668,-15.592772146319966,-3.7459283387622166,-4.983922829581989
1999-01-31,541.63,97.44,125.29,181.75,112.5,-0.729,-8.614,1.754,-15.055,-8.354,-13.339,-0.593,-1.223,0.0,0.0,1.451,147.12,-0.7289438237857437,-8.6141502552881,1.754385964912264,-15.055356987185075,-8.353637901861255,-13.339199999999995
1999-02-28,482.36,94.19,117.03,181.625,112.5,-6.593,-16.437,-3.335,-16.925,-10.943,-23.918,-0.069,-1.022,0.0,0.0,1.552,147.06,-6.5927049245749885,-16.436986790431995,-3.3353858784893275,-16.925383665549475,-10.942894595941876,-23.917981072555207
1999-03-31,444.36,96.18,117.34,181.75,112.5,0.265,-15.534,2.113,-15.787,-7.878,-31.847,0.069,-0.954,0.0,0.0,1.549,147.12,0.2648893446124845,-15.534120357040015,2.1127508228049763,-15.786708694510098,-7.877933493656187,-31.846625766871163
1999-04-30,442.68,94.13,113.87,180.5,112.5,-2.957,-12.509,-2.131,-12.127,-0.378,-33.13,-0.688,-2.432,0.0,0.0,1.585,146.5,-2.9572183398670515,-12.508643872454861,-2.1314202536910076,-12.126587005227785,-0.3780718336483968,-33.12990936555891
1999-05-31,421.5,92.49,113.0,180.5,112.5,-0.764,-12.349,-1.742,-12.828,-4.784,-37.183,0.0,-3.217,0.0,0.0,1.597,146.5,-0.7640291560551571,-12.348743406763873,-1.742271326888345,-12.827521206409042,-4.7844944429384695,-37.18330849478391
1999-06-30,405.88,93.65,111.41,180.5,112.5,-1.407,-7.651,1.254,-10.151,-3.706,-35.472,0.0,-4.598,0.0,0.0,1.62,146.5,-1.407079646017706,-7.650862068965525,1.2541896421234933,-10.150628417921903,-3.7058125741399772,-35.47217806041335
1999-07-31,391.4,83.99,103.02,177.0,112.5,-7.531,-13.356,-10.315,-16.436,-3.568,-36.046,-1.939,-7.087,0.0,0.0,1.718,144.75,-7.530742303204385,-13.355761143818345,-10.315002669514161,-16.43617550492489,-3.5675569133734153,-36.04575163398693
1999-08-31,412.37,85.65,111.3,172.4,112.5,8.037,3.103,1.976,-2.515,5.358,-30.343,-2.599,-9.501,0.0,0.0,1.549,142.45,8.037274315666853,3.1032885595182913,1.976425764972034,-2.515365353972221,5.357690342360755,-30.342905405405407
1999-09-30,413.93,86.47,113.19,164.375,112.5,1.698,4.874,0.957,0.185,0.378,-32.694,-4.655,-13.714,0.0,0.0,1.452,138.44,1.6981132075471805,4.873529139256916,0.957384705195552,0.18537828756806096,0.3783010403278553,-32.69430894308943
1999-10-31,399.53,85.8,108.1,157.0,112.5,-4.497,-14.572,-0.775,-10.185,-3.479,-34.93,-4.487,-17.205,0.0,0.0,1.452,134.75,-4.496863680537155,-14.572467204046157,-0.7748352029605665,-10.185282110331839,-3.4788490807624584,-34.92996742671011
1999-11-30,387.31,85.43,108.8,148.3,112.5,0.648,-16.443,-0.431,-12.933,-3.059,-36.92,-5.541,-20.568,0.0,0.0,1.363,130.4,0.647548566142464,-16.442669533829978,-0.43123543123542163,-12.933143090093758,-3.0585938477711294,-36.92019543973941
1999-12-31,374.67,87.18,102.16,147.5,112.5,-6.103,-19.056,2.048,-8.96,-3.264,-36.604,-0.539,-19.325,0.0,0.0,1.444,130.0,-6.102941176470589,-19.055542350051503,2.0484607280814693,-8.959899749373434,-3.2635356691022688,-36.60406091370558
2000-01-31,369.79,93.29,105.83,147.2,112.5,3.592,-15.532,7.008,-4.259,-1.302,-31.726,-0.203,-19.01,0.0,0.0,1.391,129.85,3.5924040720438644,-15.531965839252937,7.008488185363615,-4.259031198686358,-1.302479515306798,-31.72645532928382
2000-02-29,357.94,95.15,107.93,144.5,112.5,1.984,-7.776,1.994,1.019,-3.205,-25.794,-1.834,-20.44,0.0,0.0,1.339,128.5,1.9843144665973922,-7.7757839870118755,1.9937828277414527,1.0192164773330514,-3.2045214851672665,-25.79401277054483
2000-03-31,363.49,95.05,105.7,143.0,112.5,-2.066,-9.92,-0.105,-1.175,1.551,-18.199,-1.038,-21.32,0.0,0.0,1.353,127.75,-2.0661539886963842,-9.91989091528891,-0.10509721492381052,-1.1748804325223627,1.5505391965133786,-18.199207849491405
2000-04-30,366.24,95.2,105.11,143.0,112.5,-0.558,-7.693,0.158,1.137,0.757,-17.268,0.0,-20.776,0.0,0.0,1.36,127.75,-0.5581835383159928,-7.69298322648635,0.15781167806419027,1.1367258047381368,0.7565545131915652,-17.267552182163183
2000-05-31,337.97,96.35,112.14,143.0,112.5,6.688,-0.761,1.208,4.173,-7.719,-19.817,0.0,-20.776,0.0,0.0,1.275,127.75,6.688231376653042,-0.7610619469026525,1.2079831932773066,4.173424153962579,-7.718982088248138,-19.817319098457887
2000-06-30,330.17,84.33,113.51,142.0,112.5,1.222,1.885,-12.475,-9.952,-2.308,-18.653,-0.699,-21.33,0.0,0.0,1.251,127.25,1.221687176743358,1.884929539538649,-12.475350285417742,-9.951948745328353,-2.3078971506346746,-18.653296540849507
2000-07-31,339.3,75.27,108.98,140.3,112.5,-3.991,5.785,-10.744,-10.382,2.765,-13.311,-1.197,-20.734,0.0,0.0,1.287,126.4,-3.9908378116465526,5.785284410794023,-10.743507648523664,-10.38218835575664,2.7652421479843703,-13.31119059785385
2000-08-31,328.92,75.58,108.36,148.625,112.5,-0.569,-2.642,0.412,-11.757,-3.059,-20.237,5.934,-13.791,0.0,0.0,1.372,130.56,-0.568911726922372,-2.6415094339622636,0.41185067091802363,-11.757151196730886,-3.0592396109637487,-20.236680650871786
2000-09-30,312.49,80.43,117.49,157.5,112.5,8.426,3.799,6.417,-6.985,-4.995,-24.507,5.971,-4.183,0.0,0.0,1.341,135.0,8.425618309339233,3.798922166269092,6.417041545382385,-6.98508153116687,-4.99513559528153,-24.506559080037682
2000-10-31,314.02,85.03,128.18,155.9,112.5,9.099,18.575,5.719,-0.897,0.49,-21.403,-1.016,-0.701,0.0,0.0,1.216,134.2,9.09864669333562,18.575393154486598,5.719258982966546,-0.8974358974358942,0.48961566770135967,-21.402648111531054
2000-11-30,316.78,89.17,127.73,153.5,112.5,-0.351,17.399,4.869,4.378,0.879,-18.21,-1.539,3.506,0.0,0.0,1.202,133.0,-0.3510688094866654,17.398897058823536,4.868869810655063,4.377853213156957,0.8789249092414408,-18.210219204254997
2000-12-31,320.57,97.56,128.09,153.5,112.5,0.282,25.382,9.409,11.906,1.196,-14.439,0.0,4.068,0.0,0.0,1.198,133.0,0.28184451577546454,25.38175411119812,9.40899405629696,11.906400550584983,1.1964139150199005,-14.439373315184035
2001-01-31,304.81,95.15,132.84,154.5,112.5,3.708,25.522,-2.47,1.994,-4.916,-17.572,0.651,4.959,0.0,0.0,1.163,133.5,3.7083300804122032,25.52206368704526,-2.4702747027470218,1.9937828277414527,-4.916242942259097,-17.572135536385524
2001-02-28,303.78,91.97,128.11,159.0,112.5,-3.561,18.697,-3.342,-3.342,-0.338,-15.131,2.913,10.035,0.0,0.0,1.241,135.75,-3.560674495633842,18.697303808023726,-3.342091434576988,-3.342091434576988,-0.33791542272235686,-15.131027546516185
2001-03-31,327.63,90.25,130.2,159.125,112.5,1.631,23.179,-1.87,-5.05,7.851,-9.865,0.079,11.276,0.0,0.0,1.222,135.81,1.6314105065958762,23.178807947019852,-1.8701750570838338,-5.049973698053655,7.8510764368951325,-9.865470852017943
2001-04-30,326.01,87.99,129.67,151.3,112.5,-0.407,23.366,-2.504,-7.574,-0.494,-10.985,-4.918,5.804,0.0,0.0,1.167,131.9,-0.40706605222734504,23.365997526400896,-2.504155124653751,-7.573529411764712,-0.4944602142660903,-10.984600262123202
2001-05-31,295.17,84.09,134.86,142.0,112.5,4.002,20.26,-4.432,-12.724,-9.46,-12.664,-6.147,-0.699,0.0,0.0,1.053,127.25,4.002467802884269,20.260388799714658,-4.432321854756216,-12.724442138038395,-9.45983252047482,-12.663845903482562
2001-06-30,286.89,83.31,127.23,133.125,112.5,-5.658,12.087,-0.928,-1.21,-2.805,-13.108,-6.25,-6.25,0.0,0.0,1.046,122.81,-5.65771911612043,12.087040789357761,-0.9275775954334708,-1.2095339736748478,-2.805163126333987,-13.108398703698098
2001-07-31,421.36,91.73,123.79,135.0,112.5,-2.704,13.59,10.107,21.868,46.872,24.185,1.408,-3.778,0.0,0.0,1.091,123.75,-2.7037648353375743,13.589649476968258,10.10682991237546,21.867942075195977,46.87162327024297,24.185086943707624
2001-08-31,427.49,93.14,121.92,135.0,112.5,-1.511,12.514,1.537,23.234,1.455,29.968,0.0,-9.167,0.0,0.0,1.107,123.75,-1.5106228289845758,12.513842746400883,1.5371198081325588,23.233659698332886,1.4548129865198378,29.96777331874012
2001-09-30,385.09,90.08,122.03,135.0,112.5,0.09,3.864,-3.285,11.998,-9.918,23.233,0.0,-14.286,0.0,0.0,1.106,123.75,0.09022309711286258,3.8641586518001647,-3.285376852050681,11.99801069252766,-9.918360663407345,23.232743447790316
2001-10-31,373.03,86.56,123.34,135.9,112.5,1.074,-3.776,-3.908,1.799,-3.132,18.792,0.667,-12.829,0.0,0.0,1.102,124.2,1.0735065147914558,-3.7759400842565127,-3.9076376554174064,1.799364930024705,-3.13173543846893,18.791796700847073
2001-11-30,390.69,89.54,125.27,140.5,112.5,1.565,-1.926,3.443,0.415,4.734,23.332,3.385,-8.469,0.0,0.0,1.122,126.5,1.5647802821469048,-1.9259375244656707,3.4426987060998115,0.4149377593360981,4.734203683349869,23.33164972536146
2001-12-31,396.87,91.88,122.44,141.66666666667,112.5,-2.259,-4.411,2.613,-5.822,1.582,23.801,0.83,-7.709,0.0,0.0,1.157,127.08,-2.2591203001516735,-4.410961043016637,2.613357158811702,-5.822058220582216,1.5818167856868737,23.801353838475215
2002-01-31,389.18,91.98,125.31,146.0,112.5,2.344,-5.668,0.109,-3.332,-1.938,27.68,3.059,-5.502,0.0,0.0,1.165,129.25,2.3440052270499834,-5.668473351400182,0.10883761427951111,-3.331581713084608,-1.9376622067679539,27.67953807289787
2002-02-28,364.92,90.82,123.28,150.25,112.5,-1.62,-3.77,-1.261,-1.25,-6.234,20.126,2.911,-5.503,0.0,0.0,1.219,131.38,-1.6199824435400245,-3.7701974865350207,-1.2611437268971626,-1.2504077416548909,-6.233619404902613,20.126407268417946
2002-03-31,359.21,89.61,122.54,149.75,112.5,-0.6,-5.883,-1.332,-0.709,-1.565,9.639,-0.333,-5.892,0.0,0.0,1.222,131.12,-0.600259571706685,-5.883256528417801,-1.3323056595463512,-0.709141274238223,-1.5647265154006496,9.638921954643953
2002-04-30,370.86,87.13,123.72,147.8,112.5,0.963,-4.589,-2.768,-0.977,3.243,13.757,-1.302,-2.313,0.0,0.0,1.195,130.15,0.962950873184254,-4.5885709878923375,-2.7675482647026017,-0.9773837936129071,3.2432281952061492,13.757246710223626
2002-05-31,399.89,90.27,121.46,143.875,112.5,-1.827,-9.936,3.604,7.349,7.828,35.478,-2.656,1.32,0.0,0.0,1.185,128.19,-1.8267054639508618,-9.936230164615168,3.6038103982554803,7.349268640742057,7.827751712236419,35.47786021614661
